source,company_name,careers_url,board_token,posting_id,posting_uid,title,location,department,date_posted,date_updated,job_url,description,collected_at,snapshot_date,target_location,is_target_location,start_year,end_year,term_ai,term_machine_learning,term_data_science,term_quantitative_research,term_ml_engineer,term_deep_learning,term_python,term_statistical_modeling,ai_term_total,matched_terms,is_ai_related,posting_year
workday,Axiom Space,https://axiomspace.wd5.myworkdayjobs.com/External_Career_Site,https://axiomspace.wd5.myworkdayjobs.com/wday/cxs/axiomspace/External_Career_Site,JR100365,workday:Axiom Space:JR100365,Radio Systems Engineer,Houston,"Full time, United States of America bc33aa3152ec42d4995f4791a106ed09",2026-03-12T23:08:40Z,2026-03-12T23:08:40Z,https://axiomspace.wd5.myworkdayjobs.com/External_Career_Site/job/Houston/Radio-Systems-Engineer_JR100365,"Axiom Space is building the world’s first commercial space station – Axiom Station. Serving as a cornerstone for sustained human presence in space, this next-generation orbital platform fosters groundbreaking innovation and research in microgravity, and cultivates the vibrant, global space economy of tomorrow. Today, driven by the vision of leading humanity's journey off planet, Axiom Space is the principal provider of commercial human spaceflight services to the International Space Station and developer of advanced spacesuits for the Moon and low-Earth orbit. Axiom Space is building era-defining space infrastructure that drives exploration and fuels a vibrant space economy that will empower our civilization to transcend Earth for the benefit of every human, everywhere. Axiom Space fosters a work environment inclusive of all perspectives. We are the pioneers of commercial space, leading the transformation of low-Earth orbit into a global space marketplace. Our mission-driven team is seeking a bold and dynamic Radio Systems Engineer, who is fueled by high ownership, execution horsepower, growth mindset, and driven to understand our world, science/technology, and life itself, for the benefit of all on Earth and beyond. POSITION SUMMARY We are looking for a resilient, high-energy, experienced Radio Systems Engineer to work with team members and external suppliers to specify, design, and test space communication systems and integrate them with other avionics subsystem elements. This position requires strong cross-functional problem-solving, organizational, and time management skills. KEY DUTIES & RESPONSIBILITIES Design radio communication systems for Axiom commercial human spaceflight modules. Calculate radio frequency (RF) link budgets and analyze system performance. Work with suppliers to select components and systems that fit into the Axiom design and procure those items. Coordinate integration of communication components with spacecraft and ground hardware and software. Design and lead functional and integration tests of radio communication components. Design and lead joint tests of communication elements with NASA-owned interfacing hardware. Create plans and procedures for nominal and off-nominal operations. Perform Radio Frequency interference and compatibility analysis for Space based communication systems. Perform spectrum management & coordination tasks for radio systems and interface with NASA centers and federal agencies to resolve spectrum issues. Support obtaining necessary licenses from FCC or other required agencies. Support milestone reviews (design, manufacturing, test, operations) as required. Communicate project progress, status, and potential issues to stakeholders and leadership. Perform additional job duties as assigned. QUALIFICATIONS: To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. The requirements listed below are representative of the knowledge, skill, and/or ability required. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. Education & Experience Bachelor’s degree from an accredited college or university in Electrical Engineering required. 7 or more years of experience in radio systems design and test (with a preference for work in support of space missions). An equivalent combination of education and experience may be considered. Experience with test equipment (e.g., spectrum analyzers, vector network analyzers, oscilloscopes, multi-meters, function generators, power supplies). Familiarity with data interface protocols and associated hardware such as Ethernet, RS232, RS422, RS485, I2C, SPI etc. Preference will be given to candidates who have experience with space radio system integration. Track record of delivering outcomes in ambiguous, fast-moving environments. Uses good judgment to problem-solve proactively, positively impacting hard challenges. Proven to deliver high quality results under tight deadlines. Grit Passion for space and the mission Entrepreneurial, growth mindset Perseverance Resourceful, adaptable Skills Executes priorities with precision and pace High EQ and ability to collaborate within teams and cross-functionally Tech-savvy in using systems and tools to move faster and smarter Excellent written and verbal communication skills Competencies: Embody our core values of leadership , innovation , and teamwork. In addition, to perform the job successfully, an individual should demonstrate the following competencies: Accountability Sense of Urgency Extreme Ownership Execution and Delivery Efficiency Effectiveness WORK ENVIRONMENT: Generally, an office environment, but can involve inside or outside work depending on the task. Requirements Must be able to complete a U.S. government background investigation. Management has the prerogative to select at any level for which the position is advertised. Proof of U.S. Citizenship or US Permanent Residency is a requirement for this position. Must be willing to work evenings and weekends as needed to meet critical project milestones. Physical Requirements Work may involve sitting or standing for extended periods (90% of the time) May require lifting and carrying up to 25 lbs. (5% of the time) Equipment and Machines Standard office equipment (PC, phone, printer, etc.) Axiom Space is proud to be an equal opportunity employer. Axiom Space does not discriminate on the basis of race, regional color, national origin, gender (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender identity, gender expression, age, status as a protected veteran, status as an individual with disability, or other applicable legally protected characteristics.",2026-03-12T23:10:49Z,2026-03-12,"Houston, Texas",True,,,0,0,0,0,0,0,0,0,0,,False,2026
workday,Axiom Space,https://axiomspace.wd5.myworkdayjobs.com/External_Career_Site,https://axiomspace.wd5.myworkdayjobs.com/wday/cxs/axiomspace/External_Career_Site,JR100436,workday:Axiom Space:JR100436,Senior Software Engineer,Houston,"Full time, United States of America bc33aa3152ec42d4995f4791a106ed09",2026-03-12T23:08:40Z,2026-03-12T23:08:40Z,https://axiomspace.wd5.myworkdayjobs.com/External_Career_Site/job/Houston/Senior-Software-Engineer_JR100436,"Axiom Space is a human space exploration company, building era-defining space infrastructure and delivering technology-driven solutions that will empower civilization to transcend Earth. Beginning with Axiom Station, successor to the International Space Station, the company is pioneering a next-generation orbital settlement that will foster groundbreaking innovation and research in microgravity and drive the global space economy of tomorrow. Today, guided by the vision of leading humanity's expansion off planet, Axiom Space is the principal provider of commercial human spaceflight services and developer of advanced spacesuits for the Moon and beyond. For more information about Axiom Space, visit www.axiomspace.com . Axiom Space fosters a work environment inclusive of all perspectives. We are the pioneers of commercial space, leading the transformation of low-Earth orbit into a global space marketplace. Our mission-driven team is seeking a bold and dynamic Senior Software Engineer who is fueled by high accountability, execution horsepower, and driven to understand our world, science/technology, and life itself, for the benefit of all on Earth and beyond. POSITION SUMMARY Since Axiom Space is a very complex work environment, we are looking for a resilient, high-energy Senior Software Engineer, a talented Senior Software Engineer to join our dynamic aerospace team. In this role, you will be responsible for designing, developing, and maintaining software within the GSE (Ground Support Equipment) Space Suits avionics team. You will be working closely with the hardware developing team on advanced test and measurement systems, including hardware-in-the-loop (HIL) and systems simulation. This position is ideal for an engineer who thrives on the interaction between software and hardware. KEY DUTIES & RESPONSIBILITIES Architect, design, implement, test, and document software solutions. Perform full lifecycle of software development from design through implementation and deployment. Develop robust, well architected and reliable software, typically in C/C++ Python on Linux. Promote best practices in software engineering such as test-driven development, up-front design, code review and unit testing. Conduct peer reviews, oversee merge requests, foster a culture of technical excellence, while driving continuous improvement. Create and maintain technical design documentation, data models, and process models. Perform system analysis, troubleshooting, diagnosis, and problem resolution. Contribute to system verification and validation. Collaborate with stakeholders across project and NASA to ensure successful delivery of GSE Systems. Lead and conduct program design and safety reviews with internal Axiom development teams and NASA customers for commercial spacesuit development. Support project management efforts. Communicate project progress, status, and potential issues to stakeholders and leadership. Implement and maintain agile project management methodologies throughout the project lifecycle. Perform additional job duties as assigned. QUALIFICATIONS: To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. The requirements listed below are representative of the knowledge, skill, and/or ability required. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. Education & Experience Bachelor’s or master’s in computer engineering, electrical engineering, aerospace engineering, computer science, or a related discipline. A minimum of 10 years of professional experience. Proficiency with version control (Git), build systems, and continuous integration pipelines. Experience in unit testing, software-hardware integration testing, and formal verification activities, preferred experience in flight software certification. Experience in software safety reviews. Track record of delivering outcomes in ambiguous, fast-moving environments. Uses good judgement to solve problems proactively, positively impacting hard challenges. Proven to deliver high quality results under tight deadlines. Passion for space and the mission. This role calls for Perseverance, Resourcefulness, Adaptable and Grit. Track record of making things happen in ambiguous, fast-moving environments. Uses good judgement to problem-solve proactively, positively impacting hard challenges. Demonstrated organization skills to meet tight deadlines with high quality results. Core Skills Technical expertise in: Programming languages like C/C++ , python, LabVIEW along with strong foundations in data structures, algorithms, and application performance optimization. Experience in working with TCP/IP based communication on Sockets and ZeroMQ. Experience with version control systems (Git, GitLab), within continuous integration pipelines. Demonstrated success in taking software through the entire software development lifecycle. Proficiency in software design principles, code architecture patterns, and development methodologies. Strong understanding of software verification, validation, and documentation practices. Demonstrated experience in applying security best practices. Work within an agile environment. Experience in presenting complex topics to management and other stakeholders. Strong technical writing and documentation skills. Core Competencies: Embody our core values of leadership , innovation , and teamwork. In addition, to perform the job successfully, an individual should demonstrate the following competencies: Accountability Technical Rigor Execution Discipline Pride of Delivery WORK ENVIRONMENT: Generally, an office environment, but can involve inside or outside work depending on the task. Requirements Must be able to complete a U.S. government background investigation. Management has the prerogative to select at any level for which the position is advertised. Proof of U.S. Citizenship or US Permanent Residency is a requirement for this position. Must be willing to work evenings and weekends as needed to meet critical project milestones. Physical Requirements Work may involve sitting or standing for extended periods (90% of the time) May require lifting and carrying up to 25 lbs. (5% of the time) Equipment and Machines Standard office equipment (PC, phone, printer, etc.) Axiom Space is proud to be an equal opportunity employer. Axiom Space does not discriminate on the basis of race, regional color, national origin, gender (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender identity, gender expression, age, status as a protected veteran, status as an individual with disability, or other applicable legally protected characteristics.",2026-03-12T23:10:49Z,2026-03-12,"Houston, Texas",True,,,0,0,0,0,0,0,2,0,2,python,True,2026
workday,Axiom Space,https://axiomspace.wd5.myworkdayjobs.com/External_Career_Site,https://axiomspace.wd5.myworkdayjobs.com/wday/cxs/axiomspace/External_Career_Site,JR100431,workday:Axiom Space:JR100431,Senior Workday Architect/Administrator,Houston,"Full time, United States of America bc33aa3152ec42d4995f4791a106ed09",2026-03-10T23:08:41Z,2026-03-10T23:08:41Z,https://axiomspace.wd5.myworkdayjobs.com/External_Career_Site/job/Houston/Senior-Workday-Architect-Administrator_JR100431,"Axiom Space is a human space exploration company, building era-defining space infrastructure and delivering technology-driven solutions that will empower civilization to transcend Earth. Beginning with Axiom Station, successor to the International Space Station, the company is pioneering a next-generation orbital settlement that will foster groundbreaking innovation and research in microgravity and drive the global space economy of tomorrow. Today, guided by the vision of leading humanity's expansion off planet, Axiom Space is the principal provider of commercial human spaceflight services and developer of advanced spacesuits for the Moon and beyond. For more information about Axiom Space, visit www.axiomspace.com . Axiom Space fosters a work environment inclusive of all perspectives. We are the pioneers of commercial space, leading the transformation of low-Earth orbit into a global space marketplace. Our mission-driven team is seeking a bold and dynamic Workday Sr. Analyst/Architect who is fueled by high accountability, execution horsepower, and driven to understand our world, science/technology, and life itself, for the benefit of all on Earth and beyond. POSITION SUMMARY The Workday Sr. Analyst/Architect is responsible for the overall design, configuration, governance, and optimization of the Workday ecosystem at Axiom Space. This role partners closely with People & Culture, Finance, IT, and business leaders to ensure Workday supports operational excellence, compliance, and future-state growth. The ideal candidate brings deep Workday expertise, strong systems thinking, and the ability to translate business needs into sustainable technical solutions. Level will be commensurate with experience. KEY DUTIES & RESPONSIBILITIES Serve as the Workday system expert and product owner, ensuring platform stability, scalability, and alignment with business strategy. Lead configuration, optimization, and ongoing support across current and future Workday modules (e.g., HCM, Recruiting, Compensation, Benefits, Payroll, Time Tracking, Absence, and Dashboards, Reporting), based on business needs and roadmap priorities. Design and maintain Workday security, business processes, integrations, and reporting, ensuring data integrity and compliance. Partner with People & Culture, Finance, and IT stakeholders to translate functional requirements into scalable Workday solutions. Own Workday releases, including impact analysis, testing coordination, documentation, and deployment. Develop and maintain Workday governance standards, configuration documentation, and change management practices. Build and optimize Workday reports and dashboards to support leadership, compliance, and operational insights, including job requisition and workforce reporting. Manage and support integrations with third-party systems and vendors. Act as the primary escalation point for complex Workday issues and lead root-cause analysis and resolution. Provide guidance, training, and consulting to People and Culture team members. Stay current on Workday roadmap updates, best practices, and emerging capabilities to continuously improve the platform. Perform additional job duties as assigned. QUALIFICATIONS: To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. The requirements listed below are representative of the knowledge, skill, and/or ability required. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. Education & Experience Bachelor’s degree in Human Resources, Information Systems, Business, or a related field, or an equivalent combination of education and experience. 7+ years of progressive experience supporting Workday in an architect, lead, or senior HRIS role. Level will be commensurate with experience. Workday Pro Certification(s) or equivalent advanced Workday training a plus. Hands-on experience configuring and supporting multiple Workday functional areas. Experience in Deltek Costpoint ERP is preferred. Experience supporting a high-growth, complex, or regulated organization is strongly preferred. Functional Competencies Deep expertise in Workday architecture, security, business process framework, and reporting. Strong analytical and problem-solving skills with the ability to design scalable solutions. Proven ability to partner cross-functionally and influence stakeholders at all levels. Excellent written and verbal communication skills. Strong project management discipline with the ability to manage multiple priorities simultaneously. High attention to detail and commitment to data accuracy and system integrity. Self-motivated, adaptable, and comfortable operating in a fast-paced, mission-driven environment. Strong agility and adaptability to integrate quickly into a small team. Maintains a high level of discretion with confidential matters. Core Skills Passion for space and the mission Entrepreneurial, growth mindset High EQ and ability to collaborate within teams and cross-functionally Tech-solutioning in using systems and tools to move smarter and faster Core Competencies: Embody our core values of leadership , innovation , and teamwork. In addition, to perform the job successfully, an individual should demonstrate the following competencies: Accountability Technical Rigor Execution Discipline Pride of Delivery WORK ENVIRONMENT: Generally, an office environment, but can involve inside or outside work depending on the task. Requirements Must be able to complete a U.S. government background investigation. Management has the prerogative to select at any level for which the position is advertised. Proof of U.S. Citizenship or US Permanent Residency is a requirement for this position. Must be willing to work evenings and weekends as needed to meet critical project milestones. Physical Requirements Work may involve sitting or standing for extended periods (90% of the time) May require lifting and carrying up to 25 lbs. (5% of the time) Equipment and Machines Standard office equipment (PC, phone, printer, etc.) Axiom Space is proud to be an equal opportunity employer. Axiom Space does not discriminate on the basis of race, regional color, national origin, gender (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender identity, gender expression, age, status as a protected veteran, status as an individual with disability, or other applicable legally protected characteristics.",2026-03-12T23:10:49Z,2026-03-12,"Houston, Texas",True,,,0,0,0,0,0,0,0,0,0,,False,2026
workday,Axiom Space,https://axiomspace.wd5.myworkdayjobs.com/External_Career_Site,https://axiomspace.wd5.myworkdayjobs.com/wday/cxs/axiomspace/External_Career_Site,JR100432,workday:Axiom Space:JR100432,Strategic Engagement Coordinator,Houston,"Full time, United States of America bc33aa3152ec42d4995f4791a106ed09",2026-03-10T23:08:41Z,2026-03-10T23:08:41Z,https://axiomspace.wd5.myworkdayjobs.com/External_Career_Site/job/Houston/Strategic-Engagement-Coordinator_JR100432,"Axiom Space is a human space exploration company, building era-defining space infrastructure and delivering technology-driven solutions that will empower civilization to transcend Earth. Beginning with Axiom Station, successor to the International Space Station, the company is pioneering a next-generation orbital settlement that will foster groundbreaking innovation and research in microgravity and drive the global space economy of tomorrow. Today, guided by the vision of leading humanity's expansion off planet, Axiom Space is the principal provider of commercial human spaceflight services and developer of advanced spacesuits for the Moon and beyond. For more information about Axiom Space, visit www.axiomspace.com . Axiom Space fosters a work environment inclusive of all perspectives. We are the pioneers of commercial space, leading the transformation of low-Earth orbit into a global space marketplace. Our mission-driven team is seeking a bold and dynamic Strategic Engagement Coordinator who is fueled by high accountability, execution horsepower, and driven to understand our world, science/technology, and life itself, for the benefit of all on Earth and beyond. POSITION SUMMARY Axiom Space senior leadership has a wealth of knowledge that is regularly requested for high level speaking engagements. The Strategic Engagement Coordinator position works with outside organizations to create in-depth prep documents, deliver slide decks and work closely with Axiom Space speakers to create keynote and panel discussions and the Strategic Comms team to ensure the right narrative is being used for the event. This motivated Coordinator will work on an inter-organizational team across the Strategic Engagement participation in collaboration with the Global Advocacy and Strategic Communications. This support role involves clear communication, logistical planning, and active engagement to ensure our employees arrive to a program with full awareness of expectations from leaving their house to leaving the venue after a successful presentation. Pre-event support involves comfort in working with international stakeholders and being aggressive in getting programing details. Post-event the coordinator must receive speaker ROI forms and archive all created documents. To be successful, you will need to be able to work with tight deadlines in dynamic environments often times with rapidly shifting customer requirements. Excellent customer relations, verbal, written and presentation skills are required as well as experience in project management. This position does not have supervisory responsibility. This position is located at Axiom Space in Webster, Texas with 10-15% travel anticipated. KEY DUTIES & RESPONSIBILITIES Request, receive and archive speaker requests ensuring all details of the event needs are captured. Interfacing with the U.S. Government, foreign governments, non-profit and educational institutions requesting speakers. Coordinating meetings ensuring all event details and protocols are captured. Anticipating and identifying potential problems with an event and recommending solutions to management in a timely manner in the face of rapidly shifting requirements. Create unique and robust prep-documents for all speakers based on existing SOPs. Communicating project progress, status, and potential issues to stakeholders and leadership. Implementing and maintaining agile project management methodologies throughout the project lifecycle. Perform additional job duties as assigned. QUALIFICATIONS: To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. The requirements listed below are representative of the knowledge, skill, and/or ability required. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. Education & Experience Bachelor's degree in communications, marketing, public relations or education. 5+ years of experience, or an equivalent combination of education and experience. Experience with coordinating staff and live events. Experience collaborating on PowerPoint presentations. Experience working with international teams, including awareness of and sensitivity to cultural differences and communications styles. Demonstrated excellence in customer relations, with emphasis upon helping customers to reach aspirational and ambitious goals while navigating real and sometimes difficult constraints. Coordinating special projects for senior management or external clients, as directed. Demonstrated capability to support team members during the project life cycle, including managing resources such as human capital, materials, equipment, and information. Track record of making things happen in ambiguous, fast-moving environments. Uses good judgement to problem-solve proactively, positively impacting hard challenges. Demonstrated organization skills to meet tight deadlines with high quality results. Core Skills Excellent news judgment, excellent written communication skills and an excellent sense of what is appropriate for the reputation of the company Executes priorities with precision and pace High EQ and ability to collaborate within teams and cross-functionally Tech-savvy in using systems and tools to move faster and smarter Uses good judgement to problem-solve proactively Excellent written and verbal communication skills Collaborative and ability to communicate comfortably with various internal/external audiences Passion for space and the mission Entrepreneurial, growth mindset Core Competencies: Embody our core values of leadership , innovation , and teamwork. In addition, to perform the job successfully, an individual should demonstrate the following competencies: Accountability Technical Rigor Execution Discipline Pride of Delivery WORK ENVIRONMENT: Generally, an office environment, but can involve inside or outside work depending on the task. Requirements Must be able to complete a U.S. government background investigation. Management has the prerogative to select at any level for which the position is advertised. Proof of U.S. Citizenship or US Permanent Residency is a requirement for this position. Must be willing to work evenings and weekends as needed to meet critical project milestones. Physical Requirements Work may involve sitting or standing for extended periods (90% of the time) May require lifting and carrying up to 25 lbs. (5% of the time) Equipment and Machines Standard office equipment (PC, phone, printer, etc.) Axiom Space is proud to be an equal opportunity employer. Axiom Space does not discriminate on the basis of race, regional color, national origin, gender (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender identity, gender expression, age, status as a protected veteran, status as an individual with disability, or other applicable legally protected characteristics.",2026-03-12T23:10:49Z,2026-03-12,"Houston, Texas",True,,,0,0,0,0,0,0,0,0,0,,False,2026
workday,Axiom Space,https://axiomspace.wd5.myworkdayjobs.com/External_Career_Site,https://axiomspace.wd5.myworkdayjobs.com/wday/cxs/axiomspace/External_Career_Site,JR100434,workday:Axiom Space:JR100434,Flight Software Engineer,Houston,"Full time, United States of America bc33aa3152ec42d4995f4791a106ed09",2026-03-10T23:08:41Z,2026-03-10T23:08:41Z,https://axiomspace.wd5.myworkdayjobs.com/External_Career_Site/job/Houston/Flight-Software-Engineer_JR100434,"Axiom Space is a human space exploration company, building era-defining space infrastructure and delivering technology-driven solutions that will empower civilization to transcend Earth. Beginning with Axiom Station, successor to the International Space Station, the company is pioneering a next-generation orbital settlement that will foster groundbreaking innovation and research in microgravity and drive the global space economy of tomorrow. Today, guided by the vision of leading humanity's expansion off planet, Axiom Space is the principal provider of commercial human spaceflight services and developer of advanced spacesuits for the Moon and beyond. For more information about Axiom Space, visit www.axiomspace.com . Axiom Space fosters a work environment inclusive of all perspectives. We are the pioneers of commercial space, leading the transformation of low-Earth orbit into a global space marketplace. Our mission-driven team is seeking a bold and dynamic Flight Software Engineer who is fueled by high accountability, execution horsepower, and driven to understand our world, science/technology, and life itself, for the benefit of all on Earth and beyond. POSITION SUMMARY Since Axiom Space is a very complex work environment, we are looking for a resilient, high-energy Flight Software Engineer, who will primarily be responsible for designing and developing flight software for the Axiom Space Station. This position reports to Flight Software Team Lead. This role is onsite in Webster, TX and will be based at our Space Station Development Facility. KEY DUTIES & RESPONSIBILITIES Work with a team to design, develop, and test embedded flight software Design, develop, test, integrate, and deploy software solutions Collaborate with subsystem engineers such as propulsion, environmental control and life support systems (ECLSS), guidance navigation and control (GN&C), networks, datalinks, power, and other flight systems Give and receive productive feedback during collaboration and in design and code reviews Execute test plans and procedures in Hardware-in-the-Loop testbeds and support test automation platforms to facilitate CI/CD initiatives Collaborate effectively with avionics engineers to integrate hardware simulation and fault injection solutions into real-time software Support milestone reviews such as PDR, CDR, and SDR Perform additional job duties as assigned QUALIFICATIONS: To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. The requirements listed below are representative of the knowledge, skill, and/or ability required. Reasonable accommodation may be made to enable individuals with disabilities to perform the essential functions. Education & Experience Bachelor of Science in Electrical Engineering, Aerospace Engineering, Mechanical Engineering, Computer Engineering, Computer Science, Computer Information Systems, or another related technical discipline 5+ years’ experience developing code in languages such as C, C++, Rust, and Python in a Linux environment, VxWorks, or other RTOS Experience with git distro (such as gitlab) and CI/CD tools Prefer experience with spaceflight or other safety critical systems Familiar with containerization supporting Continuous Development/Continuous Integration pipelines on Linux Systems Experience working with protocols such as Serial, modbus, UDP, and TCP Track record of making things happen in ambiguous, fast-moving environments Uses good judgement to problem-solve proactively, positively impacting hard challenges Demonstrated organization skills to meet tight deadlines with high quality results Core Skills Passion for space and the mission Entrepreneurial, growth mindset High EQ and ability to collaborate within teams and cross-functionally Tech-solutioning in using systems and tools to move smarter and faster Core Competencies: Embody our core values of leadership , innovation , and teamwork. In addition, to perform the job successfully, an individual should demonstrate the following competencies: Accountability Technical Rigor Execution Discipline Pride of Delivery WORK ENVIRONMENT: Generally, an office environment, but can involve inside or outside work depending on the task. Requirements Must be able to complete a U.S. government background investigation Management has the prerogative to select at any level for which the position is advertised Proof of U.S. Citizenship or US Permanent Residency is a requirement for this position Must be willing to work evenings and weekends as needed to meet critical project milestones Physical Requirements Work may involve sitting or standing for extended periods (90% of the time) May require lifting and carrying up to 25 lbs. (5% of the time) Equipment and Machines Standard office equipment (PC, phone, printer, etc.) Axiom Space is proud to be an equal opportunity employer. Axiom Space does not discriminate on the basis of race, regional color, national origin, gender (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender identity, gender expression, age, status as a protected veteran, status as an individual with disability, or other applicable legally protected characteristics.",2026-03-12T23:10:49Z,2026-03-12,"Houston, Texas",True,,,0,0,0,0,0,0,1,0,1,python,True,2026
workday,Axiom Space,https://axiomspace.wd5.myworkdayjobs.com/External_Career_Site,https://axiomspace.wd5.myworkdayjobs.com/wday/cxs/axiomspace/External_Career_Site,JR100375,workday:Axiom Space:JR100375,"Mechanical Engineer, Fluids, Environmental, and/or Thermal Control",Houston,"Full time, United States of America bc33aa3152ec42d4995f4791a106ed09",2026-03-06T23:08:42Z,2026-03-06T23:08:42Z,https://axiomspace.wd5.myworkdayjobs.com/External_Career_Site/job/Houston/Mechanical-Engineer--Fluids--Environmental--and-or-Thermal-Control_JR100375,"Axiom Space is building the world’s first commercial space station – Axiom Station. Serving as a cornerstone for sustained human presence in space, this next-generation orbital platform fosters groundbreaking innovation and research in microgravity, and cultivates the vibrant, global space economy of tomorrow. Today, driven by the vision of leading humanity's journey off planet, Axiom Space is the principal provider of commercial human spaceflight services to the International Space Station and developer of advanced spacesuits for the Moon and low-Earth orbit. Axiom Space is building era-defining space infrastructure that drives exploration and fuels a vibrant space economy that will empower our civilization to transcend Earth for the benefit of every human, everywhere. Axiom Space fosters a work environment inclusive of all perspectives. We are the pioneers of commercial space, leading the transformation of low-Earth orbit into a global space marketplace. Our mission-driven team is seeking a bold and dynamic Mechanical Engineer with Fluids, Environmental, and/or Thermal Control experience who is fueled by high ownership, execution horsepower, growth mindset, and driven to understand our world, science/technology, and life itself, for the benefit of all on Earth and beyond. POSITION SUMMARY We are seeking an experienced Mechanical Engineer to support the design, analysis, and testing of fluid and thermal systems for spaceflight hardware. The ideal candidate has strong fundamentals, hands-on test experience, and the ability to take components and subsystems from concept through integration. This position reports to Climate & Thermal Team Manager . This role is onsite and will be based at our Space Station Development Facility (SSDF). KEY DUTIES & RESPONSIBILITIES Select and qualify fluid and thermal system components (valves, sensors, regulators, pumps, heat exchangers, fittings). Conduct trade studies, define requirements, and work with suppliers to ensure components meet performance and environmental needs. Develop and execute test plans for component-level verification, including pressure and flow testing, thermal cycling, and leak testing. Analyze test data, troubleshoot anomalies, and document results in formal reports. Perform integrated system analyses combining fluid dynamics, thermodynamics, and heat transfer to size components and predict system behavior. Build and correlate analytical models (MATLAB/Python, CFD, or thermal tools) using component and system test data. Generate and maintain system documentation including P&IDs, interface control documents, drawings, and specifications. Collaborate with cross-functional teams (Stress, avionics, manufacturing) to ensure proper integration and meet mission requirements. Support hardware builds, system integration, and test operations as needed. Communicating project progress, status, and potential issues to stakeholders and leadership. Implementing and maintaining agile project management methodologies throughout the project lifecycle. Perform additional job duties as assigned. QUALIFICATIONS: To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. The requirements listed below are representative of the knowledge, skill, and/or ability required. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. Education & Experience Minimum Qualifications: BS in Mechanical Engineering (or Aerospace engineering) is required. 5+ years of experience working on mechanical, fluid, or thermal systems. Experience with fluid and/or thermal system design, analysis, and testing. Proficiency with mechanical design tools (CAD such as NX, Creo, or SolidWorks) and analysis tools (MATLAB, Python, or equivalent). Experience designing or analyzing fluid components (valves, regulators, pumps, lines, manifolds) or thermal systems (heat exchangers, radiators, cold plates). Demonstrated ability to take engineering designs from concept through testing to production and delivery. Strong communication, documentation, and troubleshooting skills. Hands-on experience with test execution (pressure testing, flow testing, thermal cycling) and post-test data analysis. Track record of delivering outcomes in ambiguous, fast-moving environments. Uses good judgement to problem-solve proactively, positively impacting hard challenges. Proven to deliver high quality results under tight deadlines. Preferred Qualifications: Strong understanding of fluid mechanics, heat transfer, and thermodynamics. Hands on experience with thermal control hardware. Experience with CFD, FEA, or thermal modeling tools such as ANSYS Fluent, Star-CCM+, Thermal Desktop, SINDA/Fluint. Experience integrating mechanical and electrical systems, including sensors, harness routing, connectors, and control hardware. Understanding of electrical interfaces such as wiring diagrams, signal conditioning, grounding, and EMI/EMC considerations. Knowledge of industry standards (NASA, ASME, ASTM, MIL-spec). Familiarity with vacuum system design, materials for space environments, and contamination control. Grit Passion for space and the mission Entrepreneurial, growth mindset Perseverance Resourceful, adaptable Skills Executes priorities with precision and pace High EQ and ability to collaborate within teams and cross-functionally Tech-savvy in using systems and tools to move faster and smarter Excellent written and verbal communication skills Competencies: Embody our core values of leadership , innovation , and teamwork. In addition, to perform the job successfully, an individual should demonstrate the following competencies: Accountability Sense of Urgency Extreme Ownership Execution and Delivery Efficiency Effectiveness WORK ENVIRONMENT: Generally, an office environment, but can involve inside or outside work depending on the task. Requirements Must be able to complete a U.S. government background investigation. Management has the prerogative to select at any level for which the position is advertised. Proof of U.S. Citizenship or US Permanent Residency is a requirement for this position. Must be willing to work evenings and weekends as needed to meet critical project milestones. Physical Requirements Work may involve sitting or standing for extended periods (90% of the time) May require lifting and carrying up to 25 lbs. (5% of the time) Equipment and Machines Standard office equipment (PC, phone, printer, etc.) Axiom Space is proud to be an equal opportunity employer. Axiom Space does not discriminate on the basis of race, regional color, national origin, gender (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender identity, gender expression, age, status as a protected veteran, status as an individual with disability, or other applicable legally protected characteristics.",2026-03-12T23:10:49Z,2026-03-12,"Houston, Texas",True,,,0,0,0,0,0,0,2,0,2,python,True,2026
